episode,true_label,predicted_label,confidence,moves,pixels_seen
0,4,6,0.2782187759876251,500,46
1,1,3,0.11635881662368774,500,25
2,5,7,0.33264976739883423,500,18
3,4,1,0.32461458444595337,500,53
4,4,9,0.5800244212150574,500,29
5,1,8,0.28239354491233826,500,58
6,4,5,0.26679569482803345,500,20
7,1,1,0.7567546367645264,500,61
8,2,3,0.22090888023376465,500,29
9,0,4,0.21426191926002502,500,21
10,2,3,0.40353327989578247,500,38
11,0,7,0.4163132607936859,500,39
12,6,5,0.41525623202323914,500,47
13,6,5,0.41864293813705444,500,30
14,1,3,0.11635881662368774,500,11
15,4,1,0.6549220681190491,500,37
16,3,3,0.5295082330703735,500,33
17,8,3,0.11635881662368774,500,19
18,1,5,0.3094385862350464,500,52
19,5,7,0.29228290915489197,500,33
20,5,5,0.3222377300262451,500,44
21,9,7,0.2179643213748932,500,33
22,5,4,0.4018043279647827,500,59
23,1,2,0.16052594780921936,500,26
24,2,5,0.552871584892273,500,40
25,1,3,0.11635881662368774,500,19
26,5,9,0.2590268850326538,500,51
27,0,3,0.11635881662368774,500,19
28,9,3,0.11635881662368774,500,22
29,2,6,0.26720938086509705,500,41
30,9,4,0.7571516036987305,500,36
31,3,5,0.8596997261047363,500,54
32,0,1,0.2282317578792572,500,44
33,4,4,0.24034814536571503,500,22
34,8,3,0.90428626537323,53,53
35,5,9,0.5618022680282593,500,40
36,2,3,0.20834578573703766,500,26
37,8,9,0.36403870582580566,500,37
38,3,3,0.7055264115333557,500,35
39,4,7,0.2917049527168274,500,33
40,2,4,0.2010108232498169,500,28
41,7,3,0.5429064035415649,500,63
42,1,3,0.2644728422164917,500,42
43,8,4,0.3479945659637451,500,27
44,2,7,0.1973886936903,500,34
45,1,1,0.9368833303451538,75,54
46,1,1,0.4024006128311157,500,49
47,0,9,0.7734084129333496,500,35
48,2,3,0.11635881662368774,500,17
49,0,3,0.11635881662368774,500,5
50,1,3,0.33570459485054016,500,31
51,2,5,0.2710334062576294,500,42
52,0,7,0.23870708048343658,500,62
53,3,1,0.5421431660652161,500,30
54,6,7,0.34585073590278625,500,22
55,5,9,0.9167347550392151,41,39
56,2,7,0.5134093761444092,500,18
57,2,5,0.4207018315792084,500,58
58,1,3,0.11635881662368774,500,28
59,7,4,0.6038807034492493,500,22
60,0,4,0.3310888707637787,500,18
61,7,7,0.2729484438896179,500,23
62,9,9,0.8185327649116516,500,69
63,6,5,0.48215484619140625,500,16
64,9,4,0.565106213092804,500,20
65,7,3,0.11635881662368774,500,20
66,3,3,0.36474961042404175,500,28
67,3,3,0.3744446039199829,500,22
68,9,5,0.3708617091178894,500,27
69,5,6,0.1881793737411499,500,17
70,9,7,0.3513631522655487,500,45
71,6,1,0.9001919627189636,23,24
72,4,5,0.7241027355194092,500,24
73,9,3,0.11635881662368774,500,12
74,5,3,0.7361741662025452,500,50
75,2,3,0.28397899866104126,500,50
76,2,3,0.11635881662368774,500,1
77,1,8,0.1862337440252304,500,57
78,4,5,0.27782392501831055,500,36
79,6,9,0.934219479560852,38,37
80,2,7,0.30127543210983276,500,28
81,4,5,0.44702592492103577,500,20
82,5,3,0.11635881662368774,500,13
83,5,5,0.7116345763206482,500,62
84,7,7,0.4186188280582428,500,36
85,8,3,0.3573186695575714,500,36
86,0,5,0.4021582007408142,500,25
87,7,7,0.6399931907653809,500,62
88,5,3,0.11635881662368774,500,10
89,3,4,0.4867785573005676,500,41
90,2,8,0.1469203382730484,500,46
91,7,7,0.4020441472530365,500,20
92,4,5,0.6028529405593872,500,37
93,6,5,0.3052804172039032,500,34
94,3,1,0.24584467709064484,500,35
95,1,5,0.4662104845046997,500,31
96,1,3,0.11635881662368774,500,8
97,4,3,0.4053550958633423,500,36
98,2,1,0.5287919044494629,500,33
99,9,9,0.6709252595901489,500,47
